lig_id,pro_id,dests,score
2449,2474,./data/processed_data/pro_lig_voxels/train/2474_pro_2449_lig.npy,0
2449,170,./data/processed_data/pro_lig_voxels/train/0170_pro_2449_lig.npy,0
2449,2449,./data/processed_data/pro_lig_voxels/train/2449_pro_2449_lig.npy,1
2450,323,./data/processed_data/pro_lig_voxels/train/0323_pro_2450_lig.npy,0
2450,471,./data/processed_data/pro_lig_voxels/train/0471_pro_2450_lig.npy,0
2450,2281,./data/processed_data/pro_lig_voxels/train/2281_pro_2450_lig.npy,0
2450,493,./data/processed_data/pro_lig_voxels/train/0493_pro_2450_lig.npy,0
2450,2450,./data/processed_data/pro_lig_voxels/train/2450_pro_2450_lig.npy,1
2451,1007,./data/processed_data/pro_lig_voxels/train/1007_pro_2451_lig.npy,0
2451,1147,./data/processed_data/pro_lig_voxels/train/1147_pro_2451_lig.npy,0
2451,2672,./data/processed_data/pro_lig_voxels/train/2672_pro_2451_lig.npy,0
2451,2099,./data/processed_data/pro_lig_voxels/train/2099_pro_2451_lig.npy,0
2451,2451,./data/processed_data/pro_lig_voxels/train/2451_pro_2451_lig.npy,1
2452,1111,./data/processed_data/pro_lig_voxels/train/1111_pro_2452_lig.npy,0
2452,1457,./data/processed_data/pro_lig_voxels/train/1457_pro_2452_lig.npy,0
2452,1521,./data/processed_data/pro_lig_voxels/train/1521_pro_2452_lig.npy,0
2452,2544,./data/processed_data/pro_lig_voxels/train/2544_pro_2452_lig.npy,0
2452,2452,./data/processed_data/pro_lig_voxels/train/2452_pro_2452_lig.npy,1
2453,2401,./data/processed_data/pro_lig_voxels/train/2401_pro_2453_lig.npy,0
2453,1752,./data/processed_data/pro_lig_voxels/train/1752_pro_2453_lig.npy,0
2453,142,./data/processed_data/pro_lig_voxels/train/0142_pro_2453_lig.npy,0
2453,357,./data/processed_data/pro_lig_voxels/train/0357_pro_2453_lig.npy,0
2453,2453,./data/processed_data/pro_lig_voxels/train/2453_pro_2453_lig.npy,1
2454,862,./data/processed_data/pro_lig_voxels/train/0862_pro_2454_lig.npy,0
2454,2040,./data/processed_data/pro_lig_voxels/train/2040_pro_2454_lig.npy,0
2454,1683,./data/processed_data/pro_lig_voxels/train/1683_pro_2454_lig.npy,0
2454,2416,./data/processed_data/pro_lig_voxels/train/2416_pro_2454_lig.npy,0
2454,2454,./data/processed_data/pro_lig_voxels/train/2454_pro_2454_lig.npy,1
2455,1441,./data/processed_data/pro_lig_voxels/train/1441_pro_2455_lig.npy,0
2455,2548,./data/processed_data/pro_lig_voxels/train/2548_pro_2455_lig.npy,0
2455,419,./data/processed_data/pro_lig_voxels/train/0419_pro_2455_lig.npy,0
2455,1619,./data/processed_data/pro_lig_voxels/train/1619_pro_2455_lig.npy,0
2455,2455,./data/processed_data/pro_lig_voxels/train/2455_pro_2455_lig.npy,1
2456,2031,./data/processed_data/pro_lig_voxels/train/2031_pro_2456_lig.npy,0
2456,1830,./data/processed_data/pro_lig_voxels/train/1830_pro_2456_lig.npy,0
2456,601,./data/processed_data/pro_lig_voxels/train/0601_pro_2456_lig.npy,0
2456,2095,./data/processed_data/pro_lig_voxels/train/2095_pro_2456_lig.npy,0
2456,2456,./data/processed_data/pro_lig_voxels/train/2456_pro_2456_lig.npy,1
2457,340,./data/processed_data/pro_lig_voxels/train/0340_pro_2457_lig.npy,0
2457,1594,./data/processed_data/pro_lig_voxels/train/1594_pro_2457_lig.npy,0
2457,2238,./data/processed_data/pro_lig_voxels/train/2238_pro_2457_lig.npy,0
2457,1857,./data/processed_data/pro_lig_voxels/train/1857_pro_2457_lig.npy,0
2457,2457,./data/processed_data/pro_lig_voxels/train/2457_pro_2457_lig.npy,1
2458,2164,./data/processed_data/pro_lig_voxels/train/2164_pro_2458_lig.npy,0
2458,497,./data/processed_data/pro_lig_voxels/train/0497_pro_2458_lig.npy,0
2458,1784,./data/processed_data/pro_lig_voxels/train/1784_pro_2458_lig.npy,0
2458,1015,./data/processed_data/pro_lig_voxels/train/1015_pro_2458_lig.npy,0
2458,2458,./data/processed_data/pro_lig_voxels/train/2458_pro_2458_lig.npy,1
2459,2131,./data/processed_data/pro_lig_voxels/train/2131_pro_2459_lig.npy,0
2459,1328,./data/processed_data/pro_lig_voxels/train/1328_pro_2459_lig.npy,0
2459,2466,./data/processed_data/pro_lig_voxels/train/2466_pro_2459_lig.npy,0
2459,2140,./data/processed_data/pro_lig_voxels/train/2140_pro_2459_lig.npy,0
2459,2459,./data/processed_data/pro_lig_voxels/train/2459_pro_2459_lig.npy,1
2460,1887,./data/processed_data/pro_lig_voxels/train/1887_pro_2460_lig.npy,0
2460,441,./data/processed_data/pro_lig_voxels/train/0441_pro_2460_lig.npy,0
2460,308,./data/processed_data/pro_lig_voxels/train/0308_pro_2460_lig.npy,0
2460,540,./data/processed_data/pro_lig_voxels/train/0540_pro_2460_lig.npy,0
2460,2460,./data/processed_data/pro_lig_voxels/train/2460_pro_2460_lig.npy,1
2461,265,./data/processed_data/pro_lig_voxels/train/0265_pro_2461_lig.npy,0
2461,230,./data/processed_data/pro_lig_voxels/train/0230_pro_2461_lig.npy,0
2461,1861,./data/processed_data/pro_lig_voxels/train/1861_pro_2461_lig.npy,0
2461,1130,./data/processed_data/pro_lig_voxels/train/1130_pro_2461_lig.npy,0
2461,2461,./data/processed_data/pro_lig_voxels/train/2461_pro_2461_lig.npy,1
2462,1658,./data/processed_data/pro_lig_voxels/train/1658_pro_2462_lig.npy,0
2462,1810,./data/processed_data/pro_lig_voxels/train/1810_pro_2462_lig.npy,0
2462,1744,./data/processed_data/pro_lig_voxels/train/1744_pro_2462_lig.npy,0
2462,335,./data/processed_data/pro_lig_voxels/train/0335_pro_2462_lig.npy,0
2462,2462,./data/processed_data/pro_lig_voxels/train/2462_pro_2462_lig.npy,1
2463,578,./data/processed_data/pro_lig_voxels/train/0578_pro_2463_lig.npy,0
2463,362,./data/processed_data/pro_lig_voxels/train/0362_pro_2463_lig.npy,0
2463,2612,./data/processed_data/pro_lig_voxels/train/2612_pro_2463_lig.npy,0
2463,1436,./data/processed_data/pro_lig_voxels/train/1436_pro_2463_lig.npy,0
2463,2463,./data/processed_data/pro_lig_voxels/train/2463_pro_2463_lig.npy,1
2464,864,./data/processed_data/pro_lig_voxels/train/0864_pro_2464_lig.npy,0
2464,2216,./data/processed_data/pro_lig_voxels/train/2216_pro_2464_lig.npy,0
2464,2199,./data/processed_data/pro_lig_voxels/train/2199_pro_2464_lig.npy,0
2464,417,./data/processed_data/pro_lig_voxels/train/0417_pro_2464_lig.npy,0
2464,2464,./data/processed_data/pro_lig_voxels/train/2464_pro_2464_lig.npy,1
2465,2087,./data/processed_data/pro_lig_voxels/train/2087_pro_2465_lig.npy,0
2465,2092,./data/processed_data/pro_lig_voxels/train/2092_pro_2465_lig.npy,0
2465,1169,./data/processed_data/pro_lig_voxels/train/1169_pro_2465_lig.npy,0
2465,267,./data/processed_data/pro_lig_voxels/train/0267_pro_2465_lig.npy,0
2465,2465,./data/processed_data/pro_lig_voxels/train/2465_pro_2465_lig.npy,1
2466,2392,./data/processed_data/pro_lig_voxels/train/2392_pro_2466_lig.npy,0
2466,630,./data/processed_data/pro_lig_voxels/train/0630_pro_2466_lig.npy,0
2466,2195,./data/processed_data/pro_lig_voxels/train/2195_pro_2466_lig.npy,0
2466,1240,./data/processed_data/pro_lig_voxels/train/1240_pro_2466_lig.npy,0
2466,2466,./data/processed_data/pro_lig_voxels/train/2466_pro_2466_lig.npy,1
2467,946,./data/processed_data/pro_lig_voxels/train/0946_pro_2467_lig.npy,0
2467,310,./data/processed_data/pro_lig_voxels/train/0310_pro_2467_lig.npy,0
2467,849,./data/processed_data/pro_lig_voxels/train/0849_pro_2467_lig.npy,0
2467,1493,./data/processed_data/pro_lig_voxels/train/1493_pro_2467_lig.npy,0
2467,2467,./data/processed_data/pro_lig_voxels/train/2467_pro_2467_lig.npy,1
2468,702,./data/processed_data/pro_lig_voxels/train/0702_pro_2468_lig.npy,0
2468,1302,./data/processed_data/pro_lig_voxels/train/1302_pro_2468_lig.npy,0
2468,1161,./data/processed_data/pro_lig_voxels/train/1161_pro_2468_lig.npy,0
2468,1284,./data/processed_data/pro_lig_voxels/train/1284_pro_2468_lig.npy,0
2468,2468,./data/processed_data/pro_lig_voxels/train/2468_pro_2468_lig.npy,1
2469,701,./data/processed_data/pro_lig_voxels/train/0701_pro_2469_lig.npy,0
2469,894,./data/processed_data/pro_lig_voxels/train/0894_pro_2469_lig.npy,0
2469,2344,./data/processed_data/pro_lig_voxels/train/2344_pro_2469_lig.npy,0
2469,990,./data/processed_data/pro_lig_voxels/train/0990_pro_2469_lig.npy,0
2469,2469,./data/processed_data/pro_lig_voxels/train/2469_pro_2469_lig.npy,1
2470,1696,./data/processed_data/pro_lig_voxels/train/1696_pro_2470_lig.npy,0
2470,1022,./data/processed_data/pro_lig_voxels/train/1022_pro_2470_lig.npy,0
2470,414,./data/processed_data/pro_lig_voxels/train/0414_pro_2470_lig.npy,0
2470,43,./data/processed_data/pro_lig_voxels/train/0043_pro_2470_lig.npy,0
2470,2470,./data/processed_data/pro_lig_voxels/train/2470_pro_2470_lig.npy,1
2471,48,./data/processed_data/pro_lig_voxels/train/0048_pro_2471_lig.npy,0
2471,7,./data/processed_data/pro_lig_voxels/train/0007_pro_2471_lig.npy,0
2471,251,./data/processed_data/pro_lig_voxels/train/0251_pro_2471_lig.npy,0
2471,408,./data/processed_data/pro_lig_voxels/train/0408_pro_2471_lig.npy,0
2471,2471,./data/processed_data/pro_lig_voxels/train/2471_pro_2471_lig.npy,1
2472,636,./data/processed_data/pro_lig_voxels/train/0636_pro_2472_lig.npy,0
2472,1865,./data/processed_data/pro_lig_voxels/train/1865_pro_2472_lig.npy,0
2472,1404,./data/processed_data/pro_lig_voxels/train/1404_pro_2472_lig.npy,0
2472,538,./data/processed_data/pro_lig_voxels/train/0538_pro_2472_lig.npy,0
2472,2472,./data/processed_data/pro_lig_voxels/train/2472_pro_2472_lig.npy,1
2473,2267,./data/processed_data/pro_lig_voxels/train/2267_pro_2473_lig.npy,0
2473,1983,./data/processed_data/pro_lig_voxels/train/1983_pro_2473_lig.npy,0
2473,1146,./data/processed_data/pro_lig_voxels/train/1146_pro_2473_lig.npy,0
2473,1510,./data/processed_data/pro_lig_voxels/train/1510_pro_2473_lig.npy,0
2473,2473,./data/processed_data/pro_lig_voxels/train/2473_pro_2473_lig.npy,1
2474,1845,./data/processed_data/pro_lig_voxels/train/1845_pro_2474_lig.npy,0
2474,1247,./data/processed_data/pro_lig_voxels/train/1247_pro_2474_lig.npy,0
2474,228,./data/processed_data/pro_lig_voxels/train/0228_pro_2474_lig.npy,0
2474,501,./data/processed_data/pro_lig_voxels/train/0501_pro_2474_lig.npy,0
2474,2474,./data/processed_data/pro_lig_voxels/train/2474_pro_2474_lig.npy,1
2475,346,./data/processed_data/pro_lig_voxels/train/0346_pro_2475_lig.npy,0
2475,1168,./data/processed_data/pro_lig_voxels/train/1168_pro_2475_lig.npy,0
2475,2045,./data/processed_data/pro_lig_voxels/train/2045_pro_2475_lig.npy,0
2475,1390,./data/processed_data/pro_lig_voxels/train/1390_pro_2475_lig.npy,0
2475,2475,./data/processed_data/pro_lig_voxels/train/2475_pro_2475_lig.npy,1
2476,314,./data/processed_data/pro_lig_voxels/train/0314_pro_2476_lig.npy,0
2476,496,./data/processed_data/pro_lig_voxels/train/0496_pro_2476_lig.npy,0
2476,155,./data/processed_data/pro_lig_voxels/train/0155_pro_2476_lig.npy,0
2476,1646,./data/processed_data/pro_lig_voxels/train/1646_pro_2476_lig.npy,0
2476,2476,./data/processed_data/pro_lig_voxels/train/2476_pro_2476_lig.npy,1
2477,791,./data/processed_data/pro_lig_voxels/train/0791_pro_2477_lig.npy,0
2477,1033,./data/processed_data/pro_lig_voxels/train/1033_pro_2477_lig.npy,0
2477,176,./data/processed_data/pro_lig_voxels/train/0176_pro_2477_lig.npy,0
2477,1552,./data/processed_data/pro_lig_voxels/train/1552_pro_2477_lig.npy,0
2477,2477,./data/processed_data/pro_lig_voxels/train/2477_pro_2477_lig.npy,1
2478,69,./data/processed_data/pro_lig_voxels/train/0069_pro_2478_lig.npy,0
2478,1225,./data/processed_data/pro_lig_voxels/train/1225_pro_2478_lig.npy,0
2478,260,./data/processed_data/pro_lig_voxels/train/0260_pro_2478_lig.npy,0
2478,2645,./data/processed_data/pro_lig_voxels/train/2645_pro_2478_lig.npy,0
2478,2478,./data/processed_data/pro_lig_voxels/train/2478_pro_2478_lig.npy,1
2479,675,./data/processed_data/pro_lig_voxels/train/0675_pro_2479_lig.npy,0
2479,2533,./data/processed_data/pro_lig_voxels/train/2533_pro_2479_lig.npy,0
2479,203,./data/processed_data/pro_lig_voxels/train/0203_pro_2479_lig.npy,0
2479,211,./data/processed_data/pro_lig_voxels/train/0211_pro_2479_lig.npy,0
2479,2479,./data/processed_data/pro_lig_voxels/train/2479_pro_2479_lig.npy,1
2480,497,./data/processed_data/pro_lig_voxels/train/0497_pro_2480_lig.npy,0
2480,2580,./data/processed_data/pro_lig_voxels/train/2580_pro_2480_lig.npy,0
2480,355,./data/processed_data/pro_lig_voxels/train/0355_pro_2480_lig.npy,0
2480,1219,./data/processed_data/pro_lig_voxels/train/1219_pro_2480_lig.npy,0
2480,2480,./data/processed_data/pro_lig_voxels/train/2480_pro_2480_lig.npy,1
2481,2245,./data/processed_data/pro_lig_voxels/train/2245_pro_2481_lig.npy,0
2481,1161,./data/processed_data/pro_lig_voxels/train/1161_pro_2481_lig.npy,0
2481,2616,./data/processed_data/pro_lig_voxels/train/2616_pro_2481_lig.npy,0
2481,154,./data/processed_data/pro_lig_voxels/train/0154_pro_2481_lig.npy,0
2481,2481,./data/processed_data/pro_lig_voxels/train/2481_pro_2481_lig.npy,1
2482,2255,./data/processed_data/pro_lig_voxels/train/2255_pro_2482_lig.npy,0
2482,1285,./data/processed_data/pro_lig_voxels/train/1285_pro_2482_lig.npy,0
2482,2102,./data/processed_data/pro_lig_voxels/train/2102_pro_2482_lig.npy,0
2482,916,./data/processed_data/pro_lig_voxels/train/0916_pro_2482_lig.npy,0
2482,2482,./data/processed_data/pro_lig_voxels/train/2482_pro_2482_lig.npy,1
2483,2598,./data/processed_data/pro_lig_voxels/train/2598_pro_2483_lig.npy,0
2483,1624,./data/processed_data/pro_lig_voxels/train/1624_pro_2483_lig.npy,0
2483,754,./data/processed_data/pro_lig_voxels/train/0754_pro_2483_lig.npy,0
2483,1396,./data/processed_data/pro_lig_voxels/train/1396_pro_2483_lig.npy,0
2483,2483,./data/processed_data/pro_lig_voxels/train/2483_pro_2483_lig.npy,1
2484,2408,./data/processed_data/pro_lig_voxels/train/2408_pro_2484_lig.npy,0
2484,280,./data/processed_data/pro_lig_voxels/train/0280_pro_2484_lig.npy,0
2484,1036,./data/processed_data/pro_lig_voxels/train/1036_pro_2484_lig.npy,0
2484,2269,./data/processed_data/pro_lig_voxels/train/2269_pro_2484_lig.npy,0
2484,2484,./data/processed_data/pro_lig_voxels/train/2484_pro_2484_lig.npy,1
2485,1494,./data/processed_data/pro_lig_voxels/train/1494_pro_2485_lig.npy,0
2485,2598,./data/processed_data/pro_lig_voxels/train/2598_pro_2485_lig.npy,0
2485,2472,./data/processed_data/pro_lig_voxels/train/2472_pro_2485_lig.npy,0
2485,1989,./data/processed_data/pro_lig_voxels/train/1989_pro_2485_lig.npy,0
2485,2485,./data/processed_data/pro_lig_voxels/train/2485_pro_2485_lig.npy,1
2486,136,./data/processed_data/pro_lig_voxels/train/0136_pro_2486_lig.npy,0
2486,1640,./data/processed_data/pro_lig_voxels/train/1640_pro_2486_lig.npy,0
2486,309,./data/processed_data/pro_lig_voxels/train/0309_pro_2486_lig.npy,0
2486,1918,./data/processed_data/pro_lig_voxels/train/1918_pro_2486_lig.npy,0
2486,2486,./data/processed_data/pro_lig_voxels/train/2486_pro_2486_lig.npy,1
2487,1295,./data/processed_data/pro_lig_voxels/train/1295_pro_2487_lig.npy,0
2487,287,./data/processed_data/pro_lig_voxels/train/0287_pro_2487_lig.npy,0
2487,2464,./data/processed_data/pro_lig_voxels/train/2464_pro_2487_lig.npy,0
2487,1805,./data/processed_data/pro_lig_voxels/train/1805_pro_2487_lig.npy,0
2487,2487,./data/processed_data/pro_lig_voxels/train/2487_pro_2487_lig.npy,1
2488,2093,./data/processed_data/pro_lig_voxels/train/2093_pro_2488_lig.npy,0
2488,872,./data/processed_data/pro_lig_voxels/train/0872_pro_2488_lig.npy,0
2488,961,./data/processed_data/pro_lig_voxels/train/0961_pro_2488_lig.npy,0
2488,1976,./data/processed_data/pro_lig_voxels/train/1976_pro_2488_lig.npy,0
2488,2488,./data/processed_data/pro_lig_voxels/train/2488_pro_2488_lig.npy,1
2489,1644,./data/processed_data/pro_lig_voxels/train/1644_pro_2489_lig.npy,0
2489,1173,./data/processed_data/pro_lig_voxels/train/1173_pro_2489_lig.npy,0
2489,1730,./data/processed_data/pro_lig_voxels/train/1730_pro_2489_lig.npy,0
2489,1828,./data/processed_data/pro_lig_voxels/train/1828_pro_2489_lig.npy,0
2489,2489,./data/processed_data/pro_lig_voxels/train/2489_pro_2489_lig.npy,1
2490,2284,./data/processed_data/pro_lig_voxels/train/2284_pro_2490_lig.npy,0
2490,305,./data/processed_data/pro_lig_voxels/train/0305_pro_2490_lig.npy,0
2490,135,./data/processed_data/pro_lig_voxels/train/0135_pro_2490_lig.npy,0
2490,2091,./data/processed_data/pro_lig_voxels/train/2091_pro_2490_lig.npy,0
2490,2490,./data/processed_data/pro_lig_voxels/train/2490_pro_2490_lig.npy,1
2491,1946,./data/processed_data/pro_lig_voxels/train/1946_pro_2491_lig.npy,0
2491,99,./data/processed_data/pro_lig_voxels/train/0099_pro_2491_lig.npy,0
2491,2375,./data/processed_data/pro_lig_voxels/train/2375_pro_2491_lig.npy,0
2491,722,./data/processed_data/pro_lig_voxels/train/0722_pro_2491_lig.npy,0
2491,2491,./data/processed_data/pro_lig_voxels/train/2491_pro_2491_lig.npy,1
2492,287,./data/processed_data/pro_lig_voxels/train/0287_pro_2492_lig.npy,0
2492,1793,./data/processed_data/pro_lig_voxels/train/1793_pro_2492_lig.npy,0
2492,1431,./data/processed_data/pro_lig_voxels/train/1431_pro_2492_lig.npy,0
2492,1780,./data/processed_data/pro_lig_voxels/train/1780_pro_2492_lig.npy,0
2492,2492,./data/processed_data/pro_lig_voxels/train/2492_pro_2492_lig.npy,1
2493,2368,./data/processed_data/pro_lig_voxels/train/2368_pro_2493_lig.npy,0
2493,2089,./data/processed_data/pro_lig_voxels/train/2089_pro_2493_lig.npy,0
2493,1076,./data/processed_data/pro_lig_voxels/train/1076_pro_2493_lig.npy,0
2493,1714,./data/processed_data/pro_lig_voxels/train/1714_pro_2493_lig.npy,0
2493,2493,./data/processed_data/pro_lig_voxels/train/2493_pro_2493_lig.npy,1
2494,2121,./data/processed_data/pro_lig_voxels/train/2121_pro_2494_lig.npy,0
2494,1293,./data/processed_data/pro_lig_voxels/train/1293_pro_2494_lig.npy,0
2494,842,./data/processed_data/pro_lig_voxels/train/0842_pro_2494_lig.npy,0
2494,923,./data/processed_data/pro_lig_voxels/train/0923_pro_2494_lig.npy,0
2494,2494,./data/processed_data/pro_lig_voxels/train/2494_pro_2494_lig.npy,1
2495,2599,./data/processed_data/pro_lig_voxels/train/2599_pro_2495_lig.npy,0
2495,1848,./data/processed_data/pro_lig_voxels/train/1848_pro_2495_lig.npy,0
2495,2046,./data/processed_data/pro_lig_voxels/train/2046_pro_2495_lig.npy,0
2495,253,./data/processed_data/pro_lig_voxels/train/0253_pro_2495_lig.npy,0
2495,2495,./data/processed_data/pro_lig_voxels/train/2495_pro_2495_lig.npy,1
2496,108,./data/processed_data/pro_lig_voxels/train/0108_pro_2496_lig.npy,0
2496,1676,./data/processed_data/pro_lig_voxels/train/1676_pro_2496_lig.npy,0
2496,1159,./data/processed_data/pro_lig_voxels/train/1159_pro_2496_lig.npy,0
2496,633,./data/processed_data/pro_lig_voxels/train/0633_pro_2496_lig.npy,0
2496,2496,./data/processed_data/pro_lig_voxels/train/2496_pro_2496_lig.npy,1
2497,1521,./data/processed_data/pro_lig_voxels/train/1521_pro_2497_lig.npy,0
2497,1408,./data/processed_data/pro_lig_voxels/train/1408_pro_2497_lig.npy,0
2497,198,./data/processed_data/pro_lig_voxels/train/0198_pro_2497_lig.npy,0
2497,1281,./data/processed_data/pro_lig_voxels/train/1281_pro_2497_lig.npy,0
2497,2497,./data/processed_data/pro_lig_voxels/train/2497_pro_2497_lig.npy,1
2498,1167,./data/processed_data/pro_lig_voxels/train/1167_pro_2498_lig.npy,0
2498,1543,./data/processed_data/pro_lig_voxels/train/1543_pro_2498_lig.npy,0
2498,1467,./data/processed_data/pro_lig_voxels/train/1467_pro_2498_lig.npy,0
2498,1068,./data/processed_data/pro_lig_voxels/train/1068_pro_2498_lig.npy,0
2498,2498,./data/processed_data/pro_lig_voxels/train/2498_pro_2498_lig.npy,1
2499,2363,./data/processed_data/pro_lig_voxels/train/2363_pro_2499_lig.npy,0
2499,1792,./data/processed_data/pro_lig_voxels/train/1792_pro_2499_lig.npy,0
2499,1333,./data/processed_data/pro_lig_voxels/train/1333_pro_2499_lig.npy,0
2499,1715,./data/processed_data/pro_lig_voxels/train/1715_pro_2499_lig.npy,0
2499,2499,./data/processed_data/pro_lig_voxels/train/2499_pro_2499_lig.npy,1
2500,122,./data/processed_data/pro_lig_voxels/train/0122_pro_2500_lig.npy,0
2500,1407,./data/processed_data/pro_lig_voxels/train/1407_pro_2500_lig.npy,0
2500,1316,./data/processed_data/pro_lig_voxels/train/1316_pro_2500_lig.npy,0
2500,1824,./data/processed_data/pro_lig_voxels/train/1824_pro_2500_lig.npy,0
2500,2500,./data/processed_data/pro_lig_voxels/train/2500_pro_2500_lig.npy,1
2501,689,./data/processed_data/pro_lig_voxels/train/0689_pro_2501_lig.npy,0
2501,2201,./data/processed_data/pro_lig_voxels/train/2201_pro_2501_lig.npy,0
2501,1667,./data/processed_data/pro_lig_voxels/train/1667_pro_2501_lig.npy,0
