,lig_id,pro_id,dests,score
2906,2382,2039,./processed_data/pro_lig_2_voxels/train/2039_pro_2382_lig.npy,0
2907,2382,2402,./processed_data/pro_lig_2_voxels/train/2402_pro_2382_lig.npy,0
2908,2382,2467,./processed_data/pro_lig_2_voxels/train/2467_pro_2382_lig.npy,0
2909,2382,2382,./processed_data/pro_lig_2_voxels/train/2382_pro_2382_lig.npy,1
2910,2383,2546,./processed_data/pro_lig_2_voxels/train/2546_pro_2383_lig.npy,0
2911,2383,2401,./processed_data/pro_lig_2_voxels/train/2401_pro_2383_lig.npy,0
2912,2383,2242,./processed_data/pro_lig_2_voxels/train/2242_pro_2383_lig.npy,0
2913,2383,2671,./processed_data/pro_lig_2_voxels/train/2671_pro_2383_lig.npy,0
2914,2383,2383,./processed_data/pro_lig_2_voxels/train/2383_pro_2383_lig.npy,1
2915,2384,2463,./processed_data/pro_lig_2_voxels/train/2463_pro_2384_lig.npy,0
2916,2384,2148,./processed_data/pro_lig_2_voxels/train/2148_pro_2384_lig.npy,0
2917,2384,2322,./processed_data/pro_lig_2_voxels/train/2322_pro_2384_lig.npy,0
2918,2384,2394,./processed_data/pro_lig_2_voxels/train/2394_pro_2384_lig.npy,0
2919,2384,2384,./processed_data/pro_lig_2_voxels/train/2384_pro_2384_lig.npy,1
2920,2385,2107,./processed_data/pro_lig_2_voxels/train/2107_pro_2385_lig.npy,0
2921,2385,2010,./processed_data/pro_lig_2_voxels/train/2010_pro_2385_lig.npy,0
2922,2385,1908,./processed_data/pro_lig_2_voxels/train/1908_pro_2385_lig.npy,0
2923,2385,1955,./processed_data/pro_lig_2_voxels/train/1955_pro_2385_lig.npy,0
2924,2385,2385,./processed_data/pro_lig_2_voxels/train/2385_pro_2385_lig.npy,1
2925,2386,2136,./processed_data/pro_lig_2_voxels/train/2136_pro_2386_lig.npy,0
2926,2386,1964,./processed_data/pro_lig_2_voxels/train/1964_pro_2386_lig.npy,0
2927,2386,2322,./processed_data/pro_lig_2_voxels/train/2322_pro_2386_lig.npy,0
2928,2386,2177,./processed_data/pro_lig_2_voxels/train/2177_pro_2386_lig.npy,0
2929,2386,2386,./processed_data/pro_lig_2_voxels/train/2386_pro_2386_lig.npy,1
2930,2387,2611,./processed_data/pro_lig_2_voxels/train/2611_pro_2387_lig.npy,0
2931,2387,2293,./processed_data/pro_lig_2_voxels/train/2293_pro_2387_lig.npy,0
2932,2387,2094,./processed_data/pro_lig_2_voxels/train/2094_pro_2387_lig.npy,0
2933,2387,2284,./processed_data/pro_lig_2_voxels/train/2284_pro_2387_lig.npy,0
2934,2387,2387,./processed_data/pro_lig_2_voxels/train/2387_pro_2387_lig.npy,1
2935,2388,2564,./processed_data/pro_lig_2_voxels/train/2564_pro_2388_lig.npy,0
2936,2388,2211,./processed_data/pro_lig_2_voxels/train/2211_pro_2388_lig.npy,0
2937,2388,1880,./processed_data/pro_lig_2_voxels/train/1880_pro_2388_lig.npy,0
2938,2388,1904,./processed_data/pro_lig_2_voxels/train/1904_pro_2388_lig.npy,0
2939,2388,2388,./processed_data/pro_lig_2_voxels/train/2388_pro_2388_lig.npy,1
2940,2389,2131,./processed_data/pro_lig_2_voxels/train/2131_pro_2389_lig.npy,0
2941,2389,2277,./processed_data/pro_lig_2_voxels/train/2277_pro_2389_lig.npy,0
2942,2389,2607,./processed_data/pro_lig_2_voxels/train/2607_pro_2389_lig.npy,0
2943,2389,2225,./processed_data/pro_lig_2_voxels/train/2225_pro_2389_lig.npy,0
2944,2389,2389,./processed_data/pro_lig_2_voxels/train/2389_pro_2389_lig.npy,1
2945,2390,2279,./processed_data/pro_lig_2_voxels/train/2279_pro_2390_lig.npy,0
2946,2390,1916,./processed_data/pro_lig_2_voxels/train/1916_pro_2390_lig.npy,0
2947,2390,1993,./processed_data/pro_lig_2_voxels/train/1993_pro_2390_lig.npy,0
2948,2390,2516,./processed_data/pro_lig_2_voxels/train/2516_pro_2390_lig.npy,0
2949,2390,2390,./processed_data/pro_lig_2_voxels/train/2390_pro_2390_lig.npy,1
2950,2391,2424,./processed_data/pro_lig_2_voxels/train/2424_pro_2391_lig.npy,0
2951,2391,2625,./processed_data/pro_lig_2_voxels/train/2625_pro_2391_lig.npy,0
2952,2391,1982,./processed_data/pro_lig_2_voxels/train/1982_pro_2391_lig.npy,0
2953,2391,2467,./processed_data/pro_lig_2_voxels/train/2467_pro_2391_lig.npy,0
2954,2391,2391,./processed_data/pro_lig_2_voxels/train/2391_pro_2391_lig.npy,1
2955,2392,2562,./processed_data/pro_lig_2_voxels/train/2562_pro_2392_lig.npy,0
2956,2392,1843,./processed_data/pro_lig_2_voxels/train/1843_pro_2392_lig.npy,0
2957,2392,2600,./processed_data/pro_lig_2_voxels/train/2600_pro_2392_lig.npy,0
2958,2392,2616,./processed_data/pro_lig_2_voxels/train/2616_pro_2392_lig.npy,0
2959,2392,2392,./processed_data/pro_lig_2_voxels/train/2392_pro_2392_lig.npy,1
2960,2393,2393,./processed_data/pro_lig_2_voxels/train/2393_pro_2393_lig.npy,1
2961,2393,2387,./processed_data/pro_lig_2_voxels/train/2387_pro_2393_lig.npy,0
2962,2393,2383,./processed_data/pro_lig_2_voxels/train/2383_pro_2393_lig.npy,0
2963,2393,2550,./processed_data/pro_lig_2_voxels/train/2550_pro_2393_lig.npy,0
2964,2393,2393,./processed_data/pro_lig_2_voxels/train/2393_pro_2393_lig.npy,1
2965,2394,1986,./processed_data/pro_lig_2_voxels/train/1986_pro_2394_lig.npy,0
2966,2394,2581,./processed_data/pro_lig_2_voxels/train/2581_pro_2394_lig.npy,0
2967,2394,2600,./processed_data/pro_lig_2_voxels/train/2600_pro_2394_lig.npy,0
2968,2394,2518,./processed_data/pro_lig_2_voxels/train/2518_pro_2394_lig.npy,0
2969,2394,2394,./processed_data/pro_lig_2_voxels/train/2394_pro_2394_lig.npy,1
2970,2395,2123,./processed_data/pro_lig_2_voxels/train/2123_pro_2395_lig.npy,0
2971,2395,2176,./processed_data/pro_lig_2_voxels/train/2176_pro_2395_lig.npy,0
2972,2395,2160,./processed_data/pro_lig_2_voxels/train/2160_pro_2395_lig.npy,0
2973,2395,2311,./processed_data/pro_lig_2_voxels/train/2311_pro_2395_lig.npy,0
2974,2395,2395,./processed_data/pro_lig_2_voxels/train/2395_pro_2395_lig.npy,1
2975,2396,1818,./processed_data/pro_lig_2_voxels/train/1818_pro_2396_lig.npy,0
2976,2396,2456,./processed_data/pro_lig_2_voxels/train/2456_pro_2396_lig.npy,0
2977,2396,2250,./processed_data/pro_lig_2_voxels/train/2250_pro_2396_lig.npy,0
2978,2396,2637,./processed_data/pro_lig_2_voxels/train/2637_pro_2396_lig.npy,0
2979,2396,2396,./processed_data/pro_lig_2_voxels/train/2396_pro_2396_lig.npy,1
2980,2397,2167,./processed_data/pro_lig_2_voxels/train/2167_pro_2397_lig.npy,0
2981,2397,2479,./processed_data/pro_lig_2_voxels/train/2479_pro_2397_lig.npy,0
2982,2397,2626,./processed_data/pro_lig_2_voxels/train/2626_pro_2397_lig.npy,0
2983,2397,2413,./processed_data/pro_lig_2_voxels/train/2413_pro_2397_lig.npy,0
2984,2397,2397,./processed_data/pro_lig_2_voxels/train/2397_pro_2397_lig.npy,1
2985,2398,1870,./processed_data/pro_lig_2_voxels/train/1870_pro_2398_lig.npy,0
2986,2398,2455,./processed_data/pro_lig_2_voxels/train/2455_pro_2398_lig.npy,0
2987,2398,2086,./processed_data/pro_lig_2_voxels/train/2086_pro_2398_lig.npy,0
2988,2398,2616,./processed_data/pro_lig_2_voxels/train/2616_pro_2398_lig.npy,0
2989,2398,2398,./processed_data/pro_lig_2_voxels/train/2398_pro_2398_lig.npy,1
2990,2399,2007,./processed_data/pro_lig_2_voxels/train/2007_pro_2399_lig.npy,0
2991,2399,2671,./processed_data/pro_lig_2_voxels/train/2671_pro_2399_lig.npy,0
2992,2399,1925,./processed_data/pro_lig_2_voxels/train/1925_pro_2399_lig.npy,0
2993,2399,2355,./processed_data/pro_lig_2_voxels/train/2355_pro_2399_lig.npy,0
2994,2399,2399,./processed_data/pro_lig_2_voxels/train/2399_pro_2399_lig.npy,1
2995,2400,1931,./processed_data/pro_lig_2_voxels/train/1931_pro_2400_lig.npy,0
2996,2400,2620,./processed_data/pro_lig_2_voxels/train/2620_pro_2400_lig.npy,0
2997,2400,2143,./processed_data/pro_lig_2_voxels/train/2143_pro_2400_lig.npy,0
2998,2400,2238,./processed_data/pro_lig_2_voxels/train/2238_pro_2400_lig.npy,0
2999,2400,2400,./processed_data/pro_lig_2_voxels/train/2400_pro_2400_lig.npy,1
3000,2401,2299,./processed_data/pro_lig_2_voxels/train/2299_pro_2401_lig.npy,0
3001,2401,2157,./processed_data/pro_lig_2_voxels/train/2157_pro_2401_lig.npy,0
3002,2401,2384,./processed_data/pro_lig_2_voxels/train/2384_pro_2401_lig.npy,0
3003,2401,2113,./processed_data/pro_lig_2_voxels/train/2113_pro_2401_lig.npy,0
3004,2401,2401,./processed_data/pro_lig_2_voxels/train/2401_pro_2401_lig.npy,1
3005,2402,2078,./processed_data/pro_lig_2_voxels/train/2078_pro_2402_lig.npy,0
3006,2402,2156,./processed_data/pro_lig_2_voxels/train/2156_pro_2402_lig.npy,0
3007,2402,2225,./processed_data/pro_lig_2_voxels/train/2225_pro_2402_lig.npy,0
3008,2402,2638,./processed_data/pro_lig_2_voxels/train/2638_pro_2402_lig.npy,0
3009,2402,2402,./processed_data/pro_lig_2_voxels/train/2402_pro_2402_lig.npy,1
3010,2403,2593,./processed_data/pro_lig_2_voxels/train/2593_pro_2403_lig.npy,0
3011,2403,2144,./processed_data/pro_lig_2_voxels/train/2144_pro_2403_lig.npy,0
3012,2403,2254,./processed_data/pro_lig_2_voxels/train/2254_pro_2403_lig.npy,0
3013,2403,2151,./processed_data/pro_lig_2_voxels/train/2151_pro_2403_lig.npy,0
3014,2403,2403,./processed_data/pro_lig_2_voxels/train/2403_pro_2403_lig.npy,1
3015,2404,1949,./processed_data/pro_lig_2_voxels/train/1949_pro_2404_lig.npy,0
3016,2404,2250,./processed_data/pro_lig_2_voxels/train/2250_pro_2404_lig.npy,0
3017,2404,2390,./processed_data/pro_lig_2_voxels/train/2390_pro_2404_lig.npy,0
3018,2404,2352,./processed_data/pro_lig_2_voxels/train/2352_pro_2404_lig.npy,0
3019,2404,2404,./processed_data/pro_lig_2_voxels/train/2404_pro_2404_lig.npy,1
3020,2405,1940,./processed_data/pro_lig_2_voxels/train/1940_pro_2405_lig.npy,0
3021,2405,2686,./processed_data/pro_lig_2_voxels/train/2686_pro_2405_lig.npy,0
3022,2405,1959,./processed_data/pro_lig_2_voxels/train/1959_pro_2405_lig.npy,0
3023,2405,2234,./processed_data/pro_lig_2_voxels/train/2234_pro_2405_lig.npy,0
3024,2405,2405,./processed_data/pro_lig_2_voxels/train/2405_pro_2405_lig.npy,1
3025,2406,2436,./processed_data/pro_lig_2_voxels/train/2436_pro_2406_lig.npy,0
3026,2406,1886,./processed_data/pro_lig_2_voxels/train/1886_pro_2406_lig.npy,0
3027,2406,2412,./processed_data/pro_lig_2_voxels/train/2412_pro_2406_lig.npy,0
3028,2406,1982,./processed_data/pro_lig_2_voxels/train/1982_pro_2406_lig.npy,0
3029,2406,2406,./processed_data/pro_lig_2_voxels/train/2406_pro_2406_lig.npy,1
3030,2407,2027,./processed_data/pro_lig_2_voxels/train/2027_pro_2407_lig.npy,0
3031,2407,1840,./processed_data/pro_lig_2_voxels/train/1840_pro_2407_lig.npy,0
3032,2407,2213,./processed_data/pro_lig_2_voxels/train/2213_pro_2407_lig.npy,0
3033,2407,2676,./processed_data/pro_lig_2_voxels/train/2676_pro_2407_lig.npy,0
3034,2407,2407,./processed_data/pro_lig_2_voxels/train/2407_pro_2407_lig.npy,1
3035,2408,2282,./processed_data/pro_lig_2_voxels/train/2282_pro_2408_lig.npy,0
3036,2408,1801,./processed_data/pro_lig_2_voxels/train/1801_pro_2408_lig.npy,0
3037,2408,2002,./processed_data/pro_lig_2_voxels/train/2002_pro_2408_lig.npy,0
3038,2408,2521,./processed_data/pro_lig_2_voxels/train/2521_pro_2408_lig.npy,0
3039,2408,2408,./processed_data/pro_lig_2_voxels/train/2408_pro_2408_lig.npy,1
3040,2409,2478,./processed_data/pro_lig_2_voxels/train/2478_pro_2409_lig.npy,0
3041,2409,2177,./processed_data/pro_lig_2_voxels/train/2177_pro_2409_lig.npy,0
3042,2409,1868,./processed_data/pro_lig_2_voxels/train/1868_pro_2409_lig.npy,0
3043,2409,2250,./processed_data/pro_lig_2_voxels/train/2250_pro_2409_lig.npy,0
3044,2409,2409,./processed_data/pro_lig_2_voxels/train/2409_pro_2409_lig.npy,1
3045,2410,2643,./processed_data/pro_lig_2_voxels/train/2643_pro_2410_lig.npy,0
3046,2410,2183,./processed_data/pro_lig_2_voxels/train/2183_pro_2410_lig.npy,0
3047,2410,2542,./processed_data/pro_lig_2_voxels/train/2542_pro_2410_lig.npy,0
3048,2410,2362,./processed_data/pro_lig_2_voxels/train/2362_pro_2410_lig.npy,0
3049,2410,2410,./processed_data/pro_lig_2_voxels/train/2410_pro_2410_lig.npy,1
3050,2411,2300,./processed_data/pro_lig_2_voxels/train/2300_pro_2411_lig.npy,0
3051,2411,2363,./processed_data/pro_lig_2_voxels/train/2363_pro_2411_lig.npy,0
3052,2411,2035,./processed_data/pro_lig_2_voxels/train/2035_pro_2411_lig.npy,0
3053,2411,1842,./processed_data/pro_lig_2_voxels/train/1842_pro_2411_lig.npy,0
3054,2411,2411,./processed_data/pro_lig_2_voxels/train/2411_pro_2411_lig.npy,1
3055,2412,2022,./processed_data/pro_lig_2_voxels/train/2022_pro_2412_lig.npy,0
3056,2412,2404,./processed_data/pro_lig_2_voxels/train/2404_pro_2412_lig.npy,0
3057,2412,2269,./processed_data/pro_lig_2_voxels/train/2269_pro_2412_lig.npy,0
3058,2412,2681,./processed_data/pro_lig_2_voxels/train/2681_pro_2412_lig.npy,0
3059,2412,2412,./processed_data/pro_lig_2_voxels/train/2412_pro_2412_lig.npy,1
3060,2413,2100,./processed_data/pro_lig_2_voxels/train/2100_pro_2413_lig.npy,0
3061,2413,2133,./processed_data/pro_lig_2_voxels/train/2133_pro_2413_lig.npy,0
3062,2413,2511,./processed_data/pro_lig_2_voxels/train/2511_pro_2413_lig.npy,0
3063,2413,2354,./processed_data/pro_lig_2_voxels/train/2354_pro_2413_lig.npy,0
3064,2413,2413,./processed_data/pro_lig_2_voxels/train/2413_pro_2413_lig.npy,1
3065,2414,1837,./processed_data/pro_lig_2_voxels/train/1837_pro_2414_lig.npy,0
3066,2414,2201,./processed_data/pro_lig_2_voxels/train/2201_pro_2414_lig.npy,0
3067,2414,2188,./processed_data/pro_lig_2_voxels/train/2188_pro_2414_lig.npy,0
3068,2414,2616,./processed_data/pro_lig_2_voxels/train/2616_pro_2414_lig.npy,0
3069,2414,2414,./processed_data/pro_lig_2_voxels/train/2414_pro_2414_lig.npy,1
3070,2415,2413,./processed_data/pro_lig_2_voxels/train/2413_pro_2415_lig.npy,0
3071,2415,1912,./processed_data/pro_lig_2_voxels/train/1912_pro_2415_lig.npy,0
3072,2415,2496,./processed_data/pro_lig_2_voxels/train/2496_pro_2415_lig.npy,0
3073,2415,2100,./processed_data/pro_lig_2_voxels/train/2100_pro_2415_lig.npy,0
3074,2415,2415,./processed_data/pro_lig_2_voxels/train/2415_pro_2415_lig.npy,1
3075,2416,2524,./processed_data/pro_lig_2_voxels/train/2524_pro_2416_lig.npy,0
3076,2416,2304,./processed_data/pro_lig_2_voxels/train/2304_pro_2416_lig.npy,0
3077,2416,2335,./processed_data/pro_lig_2_voxels/train/2335_pro_2416_lig.npy,0
3078,2416,2325,./processed_data/pro_lig_2_voxels/train/2325_pro_2416_lig.npy,0
3079,2416,2416,./processed_data/pro_lig_2_voxels/train/2416_pro_2416_lig.npy,1
3080,2417,2573,./processed_data/pro_lig_2_voxels/train/2573_pro_2417_lig.npy,0
3081,2417,2071,./processed_data/pro_lig_2_voxels/train/2071_pro_2417_lig.npy,0
3082,2417,2523,./processed_data/pro_lig_2_voxels/train/2523_pro_2417_lig.npy,0
3083,2417,1983,./processed_data/pro_lig_2_voxels/train/1983_pro_2417_lig.npy,0
3084,2417,2417,./processed_data/pro_lig_2_voxels/train/2417_pro_2417_lig.npy,1
3085,2418,2243,./processed_data/pro_lig_2_voxels/train/2243_pro_2418_lig.npy,0
3086,2418,2196,./processed_data/pro_lig_2_voxels/train/2196_pro_2418_lig.npy,0
3087,2418,1918,./processed_data/pro_lig_2_voxels/train/1918_pro_2418_lig.npy,0
3088,2418,2497,./processed_data/pro_lig_2_voxels/train/2497_pro_2418_lig.npy,0
3089,2418,2418,./processed_data/pro_lig_2_voxels/train/2418_pro_2418_lig.npy,1
3090,2419,2472,./processed_data/pro_lig_2_voxels/train/2472_pro_2419_lig.npy,0
3091,2419,1953,./processed_data/pro_lig_2_voxels/train/1953_pro_2419_lig.npy,0
3092,2419,2317,./processed_data/pro_lig_2_voxels/train/2317_pro_2419_lig.npy,0
3093,2419,2149,./processed_data/pro_lig_2_voxels/train/2149_pro_2419_lig.npy,0
3094,2419,2419,./processed_data/pro_lig_2_voxels/train/2419_pro_2419_lig.npy,1
3095,2420,2237,./processed_data/pro_lig_2_voxels/train/2237_pro_2420_lig.npy,0
3096,2420,1955,./processed_data/pro_lig_2_voxels/train/1955_pro_2420_lig.npy,0
3097,2420,2391,./processed_data/pro_lig_2_voxels/train/2391_pro_2420_lig.npy,0
3098,2420,2001,./processed_data/pro_lig_2_voxels/train/2001_pro_2420_lig.npy,0
3099,2420,2420,./processed_data/pro_lig_2_voxels/train/2420_pro_2420_lig.npy,1
3100,2421,2539,./processed_data/pro_lig_2_voxels/train/2539_pro_2421_lig.npy,0
3101,2421,2647,./processed_data/pro_lig_2_voxels/train/2647_pro_2421_lig.npy,0
3102,2421,1891,./processed_data/pro_lig_2_voxels/train/1891_pro_2421_lig.npy,0
3103,2421,2172,./processed_data/pro_lig_2_voxels/train/2172_pro_2421_lig.npy,0
3104,2421,2421,./processed_data/pro_lig_2_voxels/train/2421_pro_2421_lig.npy,1
3105,2422,2201,./processed_data/pro_lig_2_voxels/train/2201_pro_2422_lig.npy,0
3106,2422,1883,./processed_data/pro_lig_2_voxels/train/1883_pro_2422_lig.npy,0
3107,2422,2133,./processed_data/pro_lig_2_voxels/train/2133_pro_2422_lig.npy,0
3108,2422,2106,./processed_data/pro_lig_2_voxels/train/2106_pro_2422_lig.npy,0
3109,2422,2422,./processed_data/pro_lig_2_voxels/train/2422_pro_2422_lig.npy,1
3110,2423,2022,./processed_data/pro_lig_2_voxels/train/2022_pro_2423_lig.npy,0
3111,2423,2125,./processed_data/pro_lig_2_voxels/train/2125_pro_2423_lig.npy,0
3112,2423,1985,./processed_data/pro_lig_2_voxels/train/1985_pro_2423_lig.npy,0
3113,2423,1852,./processed_data/pro_lig_2_voxels/train/1852_pro_2423_lig.npy,0
3114,2423,2423,./processed_data/pro_lig_2_voxels/train/2423_pro_2423_lig.npy,1
3115,2424,2187,./processed_data/pro_lig_2_voxels/train/2187_pro_2424_lig.npy,0
3116,2424,2656,./processed_data/pro_lig_2_voxels/train/2656_pro_2424_lig.npy,0
3117,2424,2506,./processed_data/pro_lig_2_voxels/train/2506_pro_2424_lig.npy,0
3118,2424,1927,./processed_data/pro_lig_2_voxels/train/1927_pro_2424_lig.npy,0
3119,2424,2424,./processed_data/pro_lig_2_voxels/train/2424_pro_2424_lig.npy,1
3120,2425,2451,./processed_data/pro_lig_2_voxels/train/2451_pro_2425_lig.npy,0
3121,2425,2270,./processed_data/pro_lig_2_voxels/train/2270_pro_2425_lig.npy,0
3122,2425,2014,./processed_data/pro_lig_2_voxels/train/2014_pro_2425_lig.npy,0
3123,2425,1902,./processed_data/pro_lig_2_voxels/train/1902_pro_2425_lig.npy,0
3124,2425,2425,./processed_data/pro_lig_2_voxels/train/2425_pro_2425_lig.npy,1
3125,2426,2356,./processed_data/pro_lig_2_voxels/train/2356_pro_2426_lig.npy,0
3126,2426,2489,./processed_data/pro_lig_2_voxels/train/2489_pro_2426_lig.npy,0
3127,2426,2484,./processed_data/pro_lig_2_voxels/train/2484_pro_2426_lig.npy,0
3128,2426,2463,./processed_data/pro_lig_2_voxels/train/2463_pro_2426_lig.npy,0
3129,2426,2426,./processed_data/pro_lig_2_voxels/train/2426_pro_2426_lig.npy,1
3130,2427,2552,./processed_data/pro_lig_2_voxels/train/2552_pro_2427_lig.npy,0
3131,2427,2255,./processed_data/pro_lig_2_voxels/train/2255_pro_2427_lig.npy,0
3132,2427,2586,./processed_data/pro_lig_2_voxels/train/2586_pro_2427_lig.npy,0
3133,2427,2208,./processed_data/pro_lig_2_voxels/train/2208_pro_2427_lig.npy,0
3134,2427,2427,./processed_data/pro_lig_2_voxels/train/2427_pro_2427_lig.npy,1
3135,2428,2613,./processed_data/pro_lig_2_voxels/train/2613_pro_2428_lig.npy,0
3136,2428,1883,./processed_data/pro_lig_2_voxels/train/1883_pro_2428_lig.npy,0
3137,2428,2414,./processed_data/pro_lig_2_voxels/train/2414_pro_2428_lig.npy,0
3138,2428,2355,./processed_data/pro_lig_2_voxels/train/2355_pro_2428_lig.npy,0
3139,2428,2428,./processed_data/pro_lig_2_voxels/train/2428_pro_2428_lig.npy,1
3140,2429,2355,./processed_data/pro_lig_2_voxels/train/2355_pro_2429_lig.npy,0
3141,2429,2026,./processed_data/pro_lig_2_voxels/train/2026_pro_2429_lig.npy,0
3142,2429,2320,./processed_data/pro_lig_2_voxels/train/2320_pro_2429_lig.npy,0
3143,2429,2319,./processed_data/pro_lig_2_voxels/train/2319_pro_2429_lig.npy,0
3144,2429,2429,./processed_data/pro_lig_2_voxels/train/2429_pro_2429_lig.npy,1
3145,2430,2399,./processed_data/pro_lig_2_voxels/train/2399_pro_2430_lig.npy,0
3146,2430,2330,./processed_data/pro_lig_2_voxels/train/2330_pro_2430_lig.npy,0
3147,2430,2208,./processed_data/pro_lig_2_voxels/train/2208_pro_2430_lig.npy,0
3148,2430,2528,./processed_data/pro_lig_2_voxels/train/2528_pro_2430_lig.npy,0
3149,2430,2430,./processed_data/pro_lig_2_voxels/train/2430_pro_2430_lig.npy,1
3150,2431,2178,./processed_data/pro_lig_2_voxels/train/2178_pro_2431_lig.npy,0
3151,2431,2645,./processed_data/pro_lig_2_voxels/train/2645_pro_2431_lig.npy,0
3152,2431,2322,./processed_data/pro_lig_2_voxels/train/2322_pro_2431_lig.npy,0
3153,2431,2546,./processed_data/pro_lig_2_voxels/train/2546_pro_2431_lig.npy,0
3154,2431,2431,./processed_data/pro_lig_2_voxels/train/2431_pro_2431_lig.npy,1
3155,2432,2333,./processed_data/pro_lig_2_voxels/train/2333_pro_2432_lig.npy,0
3156,2432,2559,./processed_data/pro_lig_2_voxels/train/2559_pro_2432_lig.npy,0
3157,2432,2642,./processed_data/pro_lig_2_voxels/train/2642_pro_2432_lig.npy,0
3158,2432,1992,./processed_data/pro_lig_2_voxels/train/1992_pro_2432_lig.npy,0
3159,2432,2432,./processed_data/pro_lig_2_voxels/train/2432_pro_2432_lig.npy,1
3160,2433,2189,./processed_data/pro_lig_2_voxels/train/2189_pro_2433_lig.npy,0
3161,2433,2588,./processed_data/pro_lig_2_voxels/train/2588_pro_2433_lig.npy,0
3162,2433,2667,./processed_data/pro_lig_2_voxels/train/2667_pro_2433_lig.npy,0
3163,2433,2577,./processed_data/pro_lig_2_voxels/train/2577_pro_2433_lig.npy,0
3164,2433,2433,./processed_data/pro_lig_2_voxels/train/2433_pro_2433_lig.npy,1
3165,2434,2051,./processed_data/pro_lig_2_voxels/train/2051_pro_2434_lig.npy,0
3166,2434,2631,./processed_data/pro_lig_2_voxels/train/2631_pro_2434_lig.npy,0
3167,2434,1995,./processed_data/pro_lig_2_voxels/train/1995_pro_2434_lig.npy,0
3168,2434,2010,./processed_data/pro_lig_2_voxels/train/2010_pro_2434_lig.npy,0
3169,2434,2434,./processed_data/pro_lig_2_voxels/train/2434_pro_2434_lig.npy,1
3170,2435,2539,./processed_data/pro_lig_2_voxels/train/2539_pro_2435_lig.npy,0
3171,2435,2142,./processed_data/pro_lig_2_voxels/train/2142_pro_2435_lig.npy,0
